id,mean_pol
9711934,0.868872
9725178,0.588602485
9727523,0.654646247
9731479,0.992739686
9750460,0.9554826
9751520,0.93951944
9755993,1.277474261
9757412,0.799242214
9809631,0.721666748
9824155,0.666086003
9825415,0.936945578
9834617,0.602235194
9834727,0.759907483
9841140,1.182300064
9845039,0.813979023
9854083,0.610847222
9855805,0.701552154
9857049,0.755156442
9858828,0.784014686
9878803,0.891943443
9885963,0.943898695
9894686,0.814615127
9896713,0.921882764
9897713,0.865822401
9900315,0.875521828
9918713,0.585219807
9920084,0.808400945
9922595,1.612441085
9949819,0.554321863
9953144,1.260922662
9971054,0.88057439
9991857,0.842717098
9992143,0.864296648
9993602,2.398098209
10004575,0.735639447
10021398,0.829924476
10032327,1.200939395
10033715,0.584094713
10034113,0.707106781
10034183,1.049501259
10036037,0.062660836
10050351,0.546416898
10052622,1.222020185
10052824,1.120139266
10053032,0.69819299
10054046,0.417028828
10054194,0.969729436
10056496,0.553525362
10059572,0.936946767
10068240,0.716692217
10070404,0.693102755
10083878,1.007200839
10084216,0.93015214
10103725,1.167544729
10106081,0.925228803
10116429,1.133333333
10116601,2.27215023
10116726,1.043551628
10117329,0.806124172
10117803,0.60506687
10127270,0.891337623
10132073,0.540256911
10137247,0.45
10138792,0.963940475
10138904,0.468891599
10149314,1.313563594
10164759,0.837506073
10164810,0.745199243
10175033,1.020355028
10186477,1.138378972
10190260,0.795879801
10208321,1.028800719
10211953,1.053943937
10227043,0.905656379
10228228,0.595700795
10228457,0.999342977
10231171,0.911655713
10231714,0.857871392
10233104,0.705888698
10234895,0.528634493
10241577,0.27118022
10249798,0.683865827
10253591,1.001985728
10253899,0.656122261
10254205,1.212696564
10262069,0.367423461
10264774,0.63932917
10266928,0.678467812
10271867,1.200434594
10293480,0.541946101
10299047,0.929741038
10311094,0.465616616
10333345,1.007703813
10356880,0.872235171
10381729,0.671809732
10391455,1.00114607
10411383,0.803733656
10424879,0.934078762
10427199,0.801829357
10427882,0.804704895
10434883,0.69481827
10454061,0.733929104
10469962,0.84696844
10470115,0.756361143
10475848,0.844458808
10494550,0.878200497
10524612,0.845006134
10542140,0.911480201
10559976,0.866651072
10569282,0.70364204
10588715,0.361591817
10607657,0.957012972
10610205,0.806355197
10611728,0.682194877
10627514,0.948378988
10634364,0.682967036
10637535,1.168368485
10656206,1.478726708
10656899,0.755661042
10671192,0.995476767
10701625,0.564199065
10705351,0.861507094
10743879,1.126039578
10749312,1.043539575
10749794,0.920062933
10779412,1.154700538
10787333,0.926105745
10835494,1.279793855
10857914,0.921867593
10859498,0.675382913
10860611,0.707106781
10880916,1.501554811
10881600,0.448448971
10882267,1.553160549
10883063,0.98606129
10905777,0.947401759
10921540,1.33449225
10928093,1.381085537
10945407,0.895620943
10945774,0.88888408
11016623,0.922971615
11022736,1.151573901
11041684,0.822777911
11060140,0.591766712
11061030,1.167343088
11067772,0.793530857
11082235,1.080345866
11120777,0.93526725
11121872,0.89581721
11122394,1.111384311
11125734,1.208428125
11159585,0.471404521
11201204,0.865879366
11202183,0.770596623
11213228,0
11223924,1.001853031
11240774,0.888823311
11258721,0.791361552
11275661,1.256903842
11275963,0.791883187
11276570,0.92007889
11282071,0
11304657,1.132441717
11306586,0.69128477
11334091,0.909357604
11343485,0.905704363
11345105,0.784464541
11357756,0.524764602
11370704,0.876242914
11371205,0.752903865
11376403,0.756252412
11389072,0.97599085
11398458,1.227093529
11398953,0.838822776
11421305,0.893069149
11431331,0.909894128
11454147,0.668951984
11462476,0.832667653
11470374,1.080658995
11470818,1.401608921
11474006,0.88697895
11474629,0.786012492
11492423,0.5845901
11494020,0.766688964
11498416,0.697742462
11498523,0.74249211
11498583,0.635178388
11521541,1.274816803
11528125,1.133893419
11547657,1.208519271
11553697,0.97637614
11563716,0.979022398
11568947,0.427533402
11569331,1.031320232
11584799,0.852413005
11587574,1.058300524
11588543,0.993484338
11589644,0.813385705
11590000,0.793955019
11590512,0.959294714
11592067,0.961913028
11592154,1.20043279
11593592,1.000870247
11618815,0.871619776
11624428,1.197077497
11625336,1.120897077
11626869,0.810483959
11634778,0.865094703
11637504,0.500583557
11639480,1.218594215
11648212,0.1864628
11653496,0.956726589
11656698,0.737180833
11662212,0.731466649
11686744,0.792820566
11687031,1.046524747
11687122,0.694221959
11688611,0.843202765
11693129,0.892049752
11695285,1.013708021
11701611,1.001970242
11710680,1.009297539
11712306,0.724400867
11734812,0.89866506
11735784,0.958319243
11739985,0.865399807
11740527,0.906309343
11757166,0.933464884
11757251,-0.111111111
11757376,1.015032582
11758169,0.880148391
11760822,1.006601694
11767622,0.905694819
11784924,0.720558021
11787441,0.830833255
11788394,1.119751303
11799482,0.411597499
11813641,0.837660741
11826815,0.868675473
11827696,1.10341153
11841986,0.476572747
11842312,0.723588812
11853416,0.525456917
11856912,1.093343902
11857549,1.165125758
11861063,0.440795758
11866651,0.992265031
11866869,0.940884243
11873789,1.146780843
11885653,0.852246522
11896394,0.574227052
11902134,0.710474403
11905849,0.741740028
11906382,1.180754555
11912139,0.878976336
11921486,0.620116755
11924459,0.867519504
11927580,1.18030042
11940785,1.261181955
11947150,0.850886491
11963384,1.193924012
11964926,0.54713266
11970702,1.104724318
11972989,0.921822828
11981674,1.365273
11983286,0.857799411
11983535,0.786024447
11985521,0.730731314
11986653,0.576456306
12020829,0.743674456
12023024,0.873583195
12040113,0.668372485
12049787,0.637685214
12052288,0.928489738
12067685,0.657374842
12071820,0.601585757
12086434,0.731941831
12088322,0.204124145
12092499,1.10947794
12094488,0.603836522
12103501,0.344877755
12109171,0.783954776
12128290,0.777315528
12143408,0.845592216
12154934,0.597737012
12168286,0.750503298
12175961,0.561619757
12176027,0.921347064
12191871,0.96129034
12208307,1.886484437
12209339,1.385869734
12210223,0.644263313
12211821,0.566617675
12221012,0.917441631
12232499,0.770290785
12233043,0.643679002
12233225,0.682846691
12233285,0.639247158
12233830,0.904683699
12246137,0.964836303
12247217,0.400478533
12253029,0.811776061
12253499,0.926703944
12262803,0.232495277
12263690,0.88045972
12268144,0.694589038
12269155,0.864028021
12274601,0.702235853
12284774,2.117230896
12286410,0.816316537
12287958,0.684261701
12290886,0.682569174
12291029,0.883691372
12303347,0.87312825
12308161,0.950602002
12308927,0.816199118
12318093,0.956270453
12320063,0.837729453
12339410,0.871630137
12343588,0.924719129
12343708,0.987273852
12344014,0.486251535
12345890,0.566655623
12351909,0.891917387
12365454,0.702710991
12366845,0
12368012,0.348155312
12368082,1.18387419
12372052,0.710586599
12382239,0.603583545
12383204,0.324711828
12383703,0.433428018
12384469,1.075173853
12386020,0.990953885
12390027,0.675948447
12405534,1.540471469
12409042,0.959985081
12425501,0.798682889
12428994,0.633749577
12432535,0.680278595
12446656,0.847653078
12450026,0.312358076
12489909,0.543144211
12489916,0.698484055
12492474,1.324000899
12493396,0.879279671
12508801,1.267584309
12515067,0.791721767
12535687,0.725158531
12540640,0.627524078
12560987,0.704098966
12566065,0.643894836
12580274,0.795613701
12581300,1.082924396
12586305,0.614908664
12592117,0.746958957
12592696,1.3
12593225,0.552976329
12593655,0.52999894
12599820,0.452368927
12602632,1.03475607
12608363,0.994162157
12618291,0.813633377
12621291,0.92695108
12630619,0.78933767
12646288,0.778133994
12648403,0.662286031
12652181,0.803903124
12665563,0.946597593
12672097,0.689649679
12678952,1.120142767
12699603,1.21912566
12707324,0.397772317
12708781,0.92058664
12709469,-0.671751442
12712045,0.843012688
12726343,0.654571234
12735111,0.372838121
12738641,0.761250907
12738816,1.228911113
12752442,0.799196616
12755021,0.15249857
12761363,0.862736872
12781774,0.950425699
12784064,0.811366298
12789527,0.459764308
12796034,0.577350269
12812461,0.979650539
12815192,0.449130849
12824498,0.902124438
12828996,0
12833084,0.917463422
12834650,0.614210971
12855005,1.052461019
12855343,0.876324803
12871137,0
12874603,0.462919076
12888054,0.552080129
12891323,1.064738709
12896684,0.849428549
12897110,0.614172306
12901078,1.08061616
12904318,0.426139714
12906305,0
12914154,0.951725631
12916551,0.827388858
12927298,0.595667888
12931313,0.789045368
12932001,1.132139138
12949270,1.194023686
12950332,0.926214765
12957423,0.897710751
12962923,0.815489186
12971329,1.202791557
12972378,2.25
12973308,1.05242083
12979965,0.684695124
12984263,0.902492236
12984748,0
12986016,0.353553391
12987348,0.84437943
12997241,0.109108945
12997334,1.267765834
13004551,0.87197139
13005579,0.856986717
13015767,0.820780439
13017064,0.772082347
13024208,0.765214189
13024385,1.22556132
13027627,0
13028092,0.849707897
13028935,0.963043921
13029806,0.894429298
13031523,0.737458835
13032174,0.943898193
13032590,0.873717333
13044229,0.742141595
13046581,0.830710502
13046976,0.875277344
13054720,0.853215231
13056821,1.021873833
13062783,1.017117801
13063236,0.904098753
13063952,1.184422913
13074357,0.481213326
13076586,1.161157559
13077603,0.935403724
13078025,0.975041008
13078148,0.733732557
13078164,1.020050695
13079659,0.597449183
13079902,0.980723295
13080375,0.573377551
13081090,0.601891356
13082258,0.336363636
13083058,0.952068563
13083342,1.177939295
13090471,1.118033989
13100828,0.875890965
13101775,1.140824858
13107648,0.954897969
13110084,0.810194286
13110347,0.9482863
13110631,0.813479313
13121821,0.886631936
13126713,0.966368903
13140867,0.985684683
13151270,1.25833392
13156872,0.804313094
13171246,1.089436954
13173203,0.615908734
13185237,1.456307136
13188046,1.137647405
13188501,0.506072342
13189564,0.811637316
13190410,0.743754484
13214949,0.805955865
13216268,0.833510476
13218392,0.721181831
13218729,0.135873244
13225005,0.819761095
13236820,0.919525808
13236936,-0.620263873
13239143,1.426075548
13242393,1.304223932
13248823,1.294366492
13249829,0.657830719
13249923,1.443840525
13258244,1.051818906
13261681,0.950069768
13264687,0.591990086
13265095,0.387835876
13266133,1.063753214
13266176,0.699571941
13266833,0.0875
13275308,0.87849499
13275334,0.918689023
13278130,0.662207044
13281106,0.223361342
13282275,2.04
13294824,0.929957503
13295386,0
13296735,0.835506326
13298014,-0.239045722
13298137,0.658006805
13299410,0.049241206
13306033,0.72530041
13307513,0.670820393
13325983,0.7431248
13327034,0.805528252
13327413,1
13333256,0
13334098,0.56254395
13344433,0.92099385
13345701,0.814870619
13355213,0.783054272
13363171,0.55215763
13369452,-0.260377822
13374617,0.60965182
13376457,0.842538323
13377097,0.823661357
13378923,1.014796986
13378936,0.94245661
13378987,1.035146206
13379155,0.62362734
13391024,0.874610612
13391640,0.535401008
13393418,0.740526719
13397201,0.780877272
13414159,0.92490821
13414367,0.741781887
13422887,0.684105255
13433298,0.887567717
13443949,0.469891221
13449049,0.529141699
13450030,0.782108082
13460331,1.217514021
13466700,0.869318288
13466910,0.833449184
13477286,1.2489996
13478868,0.719311018
13487348,1.157775191
13488423,0.707106781
13490438,0.854198556
13490995,1.096965511
13494185,0.951715484
13509242,0.717423165
13510994,0.974865438
13513012,0.979212601
13515084,0.772986306
13515118,0.653273486
13525610,0.903705321
13530359,NA
13531200,0.802260433
13532311,0.869639815
13546414,0.722224388
13547301,0.87574571
13550969,0.83447263
13555596,1.624553864
13564762,0.932493298
13565466,0.350131264
13565471,0.466666667
13578425,1.555634919
13584318,1.233296819
13585624,1.165738973
13586128,0.856171368
13586491,0.953155701
13590412,0.777701816
13594886,0.809936046
13602008,0.391594551
13613229,0.970529049
13614982,0.694501436
13621476,0
13624971,0.805138706
13638077,0.277350098
13640138,0.98184728
13642024,1.376195133
13642260,0.698195548
13652639,0.892210374
13653016,0.642836826
13656292,1.041730495
13656969,1.084114192
13658522,0.801988608
13669224,0.918032986
13671334,0.698730278
13673021,0.781242845
13674701,0.998330326
13675884,0.582363475
13681910,0.877046746
13684251,0.451172097
13684319,0.615674245
13684464,0.972421622
13685207,0.516186627
13685228,0.409444458
13685577,0.572200835
13685592,0.630305872
13686161,0.76358928
13696242,0.931046882
13697676,0.89993303
13697966,0.653773484
13698474,0.67909975
13707814,1.336020524
13711242,0.787103675
13711334,0.949498578
13713713,0.98309407
13714817,1.368740472
13714934,1.16779086
13719227,0.790628798
13723404,0.633431976
13728510,0.835388391
13733887,0.943161282
13751426,0.919366111
13752754,0.795966463
13768853,0.798902555
13778731,1.160507619
13782612,0.905038238
13788865,0.558297922
13796564,0.471465832
13797162,0.907079358
13800294,0.794227051
13810937,0.576776695
13820571,0.944337599
13829133,1.291229325
13830152,0.878405233
13863117,0.730687625
13864196,0.566173107
13864415,0.910172851
13865867,0.878915518
13866156,0.63253609
13874533,0.766696175
13883902,0.876933185
13884549,0.758733433
13907143,0.940479643
13908031,0.994895569
13908638,0.571702934
13912429,0.508903862
13912467,0.947929394
13912470,0.8229481
13912472,0.855848038
13918656,0.401844622
13924495,0.648625874
13926272,1.31214407
13926284,0.068680282
13927765,1.107752925
13937181,0.930503625
13943142,0.693476093
13951579,0.989109062
13959444,0.958291875
13968572,1.398413729
13978700,0.293576376
13993185,0.81582969
13995573,0.93613471
13996398,0.661156776
14025330,0
14025410,1.549654339
14035943,0.783369053
14040282,0.836188238
14040844,0.880031259
14041036,0.845312203
14055624,0
14057189,1.058557886
14057466,0.751850374
14065905,0.814818488
14071446,1.171215145
14072256,0.649032392
14072546,0.701343507
14073235,1.016175186
14074739,0.79141882
14075290,0.691752869
14083611,0.629994397
14086516,1.007825701
14086550,0.974652384
14091605,1.153526972
14093943,0.614127695
14094279,1.152751171
14104621,0.875438665
14105971,1.043170284
14107067,0.869404428
14111670,0.766895602
14124430,0.84663892
14125957,1.03261966
14127153,0.265028008
14153636,1.001489663
14161407,1.253566341
14168664,0.776357665
14178758,0.93189584
14186170,0.961651529
14191723,0.846760097
14196983,2.356753215
14200338,0.962794338
14203428,1.050565777
14204600,0.801563071
14215317,0.611302241
14216000,1.243360748
14216418,0.626099034
14217967,1.135000713
14220964,0.859744471
14221294,0.930195098
14222649,0.810854194
14231514,1.279177977
14237196,0.797786388
14239909,1.026679657
14242888,1.027855251
14246616,0.99656554
14246956,0.706913415
14251275,0.812780754
14251839,0.820312069
14253149,0.83923039
14253485,-0.210818511
14254537,0.908590822
14255219,0.807527739
14260905,0.872303781
14262627,0.798660116
14272646,0.755875676
14274311,1.015767336
14300751,0.822744891
14303090,0.615623155
14311859,0.835311564
14315662,1.085188115
14319414,0.97837769
14337161,0.93422099
14339068,1.049387165
14353399,0.821779241
14367406,1.307617304
14367642,0.877900492
14372667,1.240751753
14387004,0.989949494
14397533,1.051417521
14402688,0.72734007
14404369,0.918994739
14404992,0.710976442
14406532,0.798001353
14413896,0.992574556
14414473,0.919651058
14415125,0.441635747
14416538,1.129207373
14418787,0.81681062
14421197,1.144317149
14421304,1.041572368
14421605,0.535510378
14421692,0.5
14421841,0.682697867
14421910,0.887298335
14422439,0.503606798
14422695,1.203162025
14423004,0.829194735
14423116,1.440588115
14423483,0.795859299
14424180,0.456653442
14426124,0.9240001
14426987,0.830366925
14428517,0.968061391
14428745,0.784803621
14442491,0.940545853
14452500,0.722359186
14460344,0.789760887
14461498,0.899019972
14461998,0.781900668
14463226,0.832072582
14469677,0.892217639
14470701,0.616057182
14472483,0.800089251
14472812,0.846556993
14473036,0.691964478
14473053,0.648230042
14473323,0.918881378
14473564,1.111001331
14473911,0.78769679
14474750,0.981397793
14483758,0.659782629
14486237,0.866558643
14487262,0.563901528
14489201,0.95722147
14500012,0.655656527
14501824,0.992850046
14506396,1.359863629
14518405,0.766823221
14522631,0.995662043
14522917,0.835674353
14531631,1.036870201
14538087,0.795137102
14539326,1.417008494
14549157,0.73890489
14552102,1.083465892
14552847,0.643267521
14564883,0.734874314
14565879,0.479888754
14565888,0.566460973
14566386,0.912697781
14572100,0.700466607
14572499,0.917304525
14572515,0.666362582
14573951,1.017860632
14574647,0.520783443
14575184,0.820459011
14585335,1.007539319
14586440,0.697342161
14588643,0.252237792
14589695,1.454647724
14591627,1.032144666
14593751,0.533001791
14600925,0.434773572
14603013,0.91662382
14605670,0.695701085
14616134,0
14632658,1.040496218
14632821,0.952673002
14646704,0.796362616
14647962,0.812162872
14650655,0.926929897
14651378,0.734908551
14663743,0.83403288
14668276,1.172075331
14670143,0.657346179
14670311,1.301000151
14673441,0.684160655
14677678,0.55969982
14679817,0.806613239
14680277,1.00891753
14682588,0.640358314
14682931,1.10762808
14683493,0.74242863
14685769,0.939008675
14685903,0.468833806
14686119,0.429222651
14690527,0.902840581
14698794,0.897304774
14704252,0.868970651
14709217,1.167256883
14711125,1.048186736
14719754,0.844949723
14722711,0.816496581
14731382,0.84394723
14742722,1.082228157
14743129,0.428264365
14744481,0.721972258
14744525,0.879338184
14747309,0.941561115
14747561,0.535858926
14754902,0.861819292
14755734,0.957436608
14756184,0.855255463
14759485,0.732830923
14760955,0.70665845
14767573,1.096379513
14769652,0.768167382
14770892,1.056449521
14778561,1.121951218
14786796,0.702070432
14789788,1.052208314
14790081,0.856470467
14790692,0.684340507
14808631,0.674781875
14809312,0.940583155
14813006,0.921087389
14819274,1.135951578
14820482,0.775622304
14821064,0.7256297
14822424,0.982805067
14824568,0.919714906
14824684,0.740681885
14825159,0.747590005
14842237,0.526965186
14843050,0.642420814
14843783,0.937275846
14855656,0.837097345
14868157,1.008668931
14868545,0.889463749
14870402,0.924734734
14873100,0.773724982
14881574,0.579200568
14884243,0.735730359
14885592,0.36094826
14887491,1.029330317
14897219,0.86409274
14897997,0.876435525
14900386,0.860854238
14907062,0.921948184
14909417,0.66202914
14914016,0.948073927
14916248,0.759321087
14916417,0.791019828
14918032,1.015247675
14918329,1.628571429
14928000,1.201665511
14928081,1.600833116
14928666,0.613611879
14930357,0.714603437
14934511,1.059232743
14935220,0.458290241
14936017,0.780229802
14936298,0.879469913
14942643,0.443323408
14943350,1.039909972
14947188,0.791308804
14950089,0.818242632
14950328,0.805327745
14950378,0.849497066
14950476,1.130505881
14950622,1.065219258
14961073,0.6326476
14963976,1.028090492
14966475,0.731693843
14966548,0.920096465
14970501,0.852339055
14975916,1.019160275
14981303,0.948172152
14981534,1.121104428
14983707,1.034461894
14991616,0.353553391
14991767,1.120917305
14993326,0.794211685
14993599,0.96169197
14994629,1.082422796
14995433,1.131539853
14995900,0.684259006
15009005,0.832104175
15009095,0.848251569
15016872,0
15018607,0.811056451
15020152,0.885437745
15020486,1.23883838
15020493,0
15020558,1.162873742
15022444,0.991899359
15025907,0.821342706
15026535,0.420451486
15037015,0.877399432
15038186,0.835563661
15038991,0.746202507
15041272,0.950345589
15041925,0.817402589
15043894,0.702874915
15044173,0.607849606
15047711,0.7945692
15048978,0.963432512
15054000,0.600042411
15058488,0.771294487
15059574,0.877249221
15059730,1.262232351
15064899,0.803156602
15067247,0.850914492
15067484,0.627291306
15068390,0.963233761
15068478,0.623260188
15068710,0.897773258
15071185,0.909516254
15071413,0.8979859
15073826,0.991894709
15085512,0.663704622
15085544,0.881031738
15086350,0.937955595
15099163,0.911608042
15121740,1.177665032
15122796,0.833239321
15123918,0.699597998
15124436,1.057631714
15124883,0.726699826
15126054,0.873376468
15126071,0.821935102
15126511,0.697666479
15126633,0.555877622
15126802,1.017996242
15127120,0.505766653
15129089,0.847592714
15129654,0.912995891
15131365,1.10936705
15133464,0.655871818
15134020,0.85718502
15134904,0.794053816
15139748,0.734306338
15139846,0.883272623
15140520,0.773133321
15147053,0.827823625
15148487,0.886149405
15149497,1.023641365
15154816,0.812755454
15163837,1.15065923
15166391,0.896204671
15166858,0.841940178
15167383,0.923419754
15172518,0.554206477
15173160,0.774796112
15173372,0.889801267
15173640,0.683950962
15174147,0.877976475
15174895,0.61845197
15175183,0.356930095
15175370,0.524951208
15177273,1.362978328
15181577,0.746955543
15188208,1.039230485
15193464,0.731650637
15193504,0.84678346
15194685,1.136151611
15206282,1.061050469
15217781,0
15221390,0.859576393
15222071,0.817816116
15222140,1.143481634
15227776,0.879604165
15227977,0.751110325
15232044,0.904652444
15232309,1.264170007
15232621,-0.588900776
15233770,0.754604039
15235199,0.932693991
15236777,0.097937927
15238856,0.341521288
15246509,0.746781342
15251516,1.081846833
15254173,0.841857545
15255593,0.749407319
15256451,0.808572826
15256830,1.055269324
15256954,0.843498784
15264864,0.850336214
15267276,0.852802865
15267916,0.828015535
15268842,0.447213595
15281436,0.680698575
15281975,0.732630051
15282232,1.012330734
15283832,1.006863073
15284277,2.113216512
15284412,0.642600316
15284641,0.956771474
15285110,0.835657444
15285541,1.257237114
15287262,1.121933299
15297238,0.815765265
15308143,1.009125754
15313517,1.016126138
15314772,0.772518947
15314809,0.732502394
15314862,0.725486407
15318231,0.55248896
15322998,0.658875937
15326552,0.570559779
15337363,0.667461946
15338096,0.493217475
15338795,1.0957159
15340831,0.579089533
15341441,0.250311643
15342021,0.912174943
15342033,0.764957408
15342774,1.160507052
15343566,0.658116706
15344876,1.059049217
15348147,0.830355162
15352809,0.478951957
15356642,1.135628429
15360375,1.171398862
15370440,0.750235347
15370847,0.955512371
15374913,0.873373319
15375825,0.885975764
15376003,1.013957738
15376050,0.693756237
15390344,0.820768598
15390808,0.594188366
15390860,0.535125903
15397125,0.930084449
15404685,0.988987011
15405175,1.00668866
15407065,0.782740161
15407347,0.782071708
15407458,0.929704727
15407480,0.766107668
15407831,0.980723295
15408519,0.774494016
15408774,0.846971399
15409504,0.830033373
15410121,0.790207529
15411577,0.744272258
15411960,0.815274723
15417450,0.919312207
15420883,0.87930892
15421578,0.758680776
15423847,0.805402081
15426197,0
15429538,0.932013557
15429888,0.977338246
15432250,0.744658116
15433453,1.349811429
15434352,0.65845466
15434732,0.656863925
15435324,1.104695926
15437077,1.039183217
15444531,0.795243943
15444930,0.674912616
15451419,0.913740906
15453527,0.839529502
15462293,0.966086032
15463154,1.069640174
15468130,1.110865868
15470948,0.759101526
15471042,0.935696701
15471093,1.004347831
15476718,1.140634144
15481668,1.019381901
15483912,0.873272022
15493003,1.086482585
15494066,1.129247306
15498000,0.306778711
15498193,0.600888157
15498722,0.933323854
15498967,0.734932372
15499116,0.973798733
15500230,0.830775941
15504162,0.840124977
15507108,0.632975084
15508045,0.707106781
15509627,0.68957997
15509834,0.755471457
15517080,0.614876117
15517432,0.952979878
15520235,0.901917791
15521407,1.088026213
15522020,0.794785269
15524772,0.511920308
15524846,0.51560721
15524898,0.600975004
15525006,0.590051186
15525301,0.496871289
15525369,0.507029998
15525488,0.493624431
15535385,0.814401453
15536111,0.773820959
15541488,0.649628647
15543038,0.426401726
15543904,0.625640759
15548410,1.047221739
15552245,0.741524992
15559436,1.00403014
15569507,0.84464647
15579760,0.751765826
15580808,0.775540809
15581154,0.992775458
15581608,0.860908211
15581663,0.813785249
15581676,0
15581890,0.895855964
15582062,0.87276819
15582521,0.889830001
15584456,0.869217
15589328,0.689310477
15599662,1.125637396
15602584,0.898375526
15605948,0.797221399
15609432,0.097399529
15616726,1.030487749
15626546,0.403322416
15630129,0.682050486
15634401,0.76248503
15645642,0.996881078
15649018,1.332085613
15660279,1.239445438
15664359,0.622939959
15665707,0.887962222
15671680,0.741389267
15672225,0.690216396
15673767,0.775872196
15678463,0.793186913
15678924,0.821185392
15679333,0.918146945
15680687,0.569867567
15692812,0.762439577
15710997,0.962883647
15718623,0.301511345
15718719,0.485701327
15719599,0.832561017
15738758,1.182233729
15757141,1.027793931
15765466,0.682403638
15767124,0.996792621
15767548,1.10042371
15769929,0.943391444
15773147,0.42510971
15773389,-0.009449112
15789680,1.033708013
15796872,0.856336421
15797699,0.87013531
15805081,0.223295941
15805082,0.314165462
15819226,0.870402122
15820088,0.453363948
15821372,0.733387002
15827529,1.077558216
15832676,0.661857544
15833104,0.36785113
15841899,0.974063
15841981,0.311052746
15844652,0.343279813
15850186,0.504800148
15851308,1.022826403
15851383,1.262011084
15852298,0.417368142
15854065,0.792703887
15857974,0.856597671
15864923,0.88401585
15869937,0.585021367
15873100,0
15885237,0.998002708
15898519,NA
15898784,0.986606297
15901362,1.005433657
15902263,1.189294269
15905164,0.872411493
15916518,0.769458695
15916945,0.619868412
15917321,0.908187568
15929108,0.804023129
15930433,0.973080287
15935306,1.649474185
15936156,0.596962006
15954650,0.749186696
15956789,0.881182021
15985435,0.962357287
15989113,0.531733065
15990488,0.854820124
16001334,0.442857545
16002324,0.77104447
16013285,0.790749527
16013973,0
16030858,1.130963428
16037167,0.793624533
16040427,0.501909555
16040760,0.943541467
16052682,1.402089743
16067773,0.662578732
16071075,0.820054712
16071749,0.685482751
16081829,0.40824829
16106701,1.0782826
16119921,0.56008816
16120067,1.007699322
16125278,0.83007624
16131645,0.769911726
16132162,0.85480393
16148182,1.090610986
16148190,0.767067499
16148992,0.81861875
16150461,0.73612414
16156516,0.777739005
16160848,0.208699678
16163931,0.639500606
16172035,1.041039501
16172058,0.918077572
16177662,1.381682429
16177663,0.23570226
16177666,0.884447393
16177678,0.475937327
16177707,0.661909327
16188028,0.989502891
16188636,0.888034792
16204431,0.685856186
16221083,0.334863156
16230741,0.595450796
16232570,0.325213031
16233671,1.174825594
16239455,0.888332864
16259005,1.018776091
16265428,0.627213619
16269873,0.857944935
16272452,0.694236534
16272709,0.956079839
16272848,0.944676921
16273796,0.790724014
16274148,0.851086913
16274814,1.064220104
16275903,0.688860244
16276224,0.880285755
16276850,0.355964704
16276965,0.933994039
16282250,0.987826102
16286570,0.774849433
16288361,0.978111872
16288982,0.414613991
16289538,0.597189718
16312885,0.976016198
16322051,0.806502455
16322139,0.634045112
16324994,0.774619791
16334635,0.873490975
16335085,1.29548124
16338045,0.929638848
16338697,0.757877623
16344877,0.657594333
16347088,0.862401047
16351037,0.979480265
16352510,0.910864603
16362002,1
16363651,0.721896091
16364879,0.748952269
16367520,0.563677921
16377190,0.718974712
16379917,0.75672216
16381424,0.74403807
16382057,0.203807921
16392095,0.998917712
16413043,0.814460444
16413314,1.084390632
16425613,0.946583884
16426422,0.947098424
16427420,0.855098921
16427608,0.951464232
16441976,0.792704194
16443977,0.977777778
16447567,0.802854698
16453322,0.933298735
16453582,0.733239274
16459191,0.918956357
16462547,0.400648824
16464424,0.991345354
16469939,0.834858633
16479752,0.843436195
16484929,0.607556592
16488513,0.601354071
16489609,0.790687944
16490513,1.197606841
16494169,0.763485771
16494984,1.045867065
16497081,0.93095999
16503419,1.423834748
16514756,0.956563291
16517776,1.839219369
16519436,0.827952296
16531634,0.983810083
16532241,0.79454663
16536379,1.097838808
16540349,1.023568722
16543246,1.336035076
16545081,1.025645188
16569938,0.64909291
16570524,0.748936805
16573278,0.729567646
16596372,0.723394475
16600533,0.988173431
16618214,0.834451145
16631575,0.999784943
16671164,0.635286598
16674992,0.568212234
16677581,1.00946916
16678094,0.990173059
16689613,1.40076166
16690490,0.791112719
16690607,0.694819391
16692369,1.443471684
16693642,0.934565217
16721130,0.784337994
16721171,0.921891035
16731118,0.814335404
16733496,0.807560885
16739383,0.887338331
16739513,0.709467927
16739813,0.812288875
16750384,0.727746314
16755381,1.662065443
16779363,0.5
16810221,0.188775961
16810733,0.936103807
16813633,0.701463688
16814381,1.104105549
16841857,1.019903006
16843072,0.807720867
16845440,0.862062704
16845972,0.976954844
16854686,0.836412357
16858996,0.765922154
16859758,0.665649636
16859879,0.563519308
16869454,0.860646405
16869608,0.78971537
16869658,0.895214539
16870359,0.793432729
16878187,0.954428629
16890546,0.753778361
16892278,0.915678807
16894082,1.218560537
16894328,0.997779472
16895403,0.969116279
16896717,0.57534901
16904896,0.662328201
16909100,1.19896188
16922149,0.809416903
16930596,1.019617459
16930825,0.776630015
16941879,0.603837384
16943329,1.001231017
16954410,0.846016951
16960812,0.816666667
16961217,1.85
16966827,0.596360688
16977098,0.661794595
16977823,0.670593637
16983905,0.707106781
16985730,0.82236787
16986429,0.784489559
16987125,0.769477688
16999403,0.661098411
17000454,1.264159931
17006819,1.18858435
17008347,0.915456009
17015212,0.487726351
17015877,1.311734294
17023481,0.707795991
17024774,1.153712019
17036313,0.736939323
17037270,1.507556723
